Iter	fval		||grad||	alpha
0	1.00191961	1.41692866	0.00000000
1	0.00000420	0.00289961	1.00000000
2	0.00000282	0.00237284	1.82267290
3	0.00000072	0.00120237	0.49327894
4	0.00000014	0.00053782	1.44729657
5	0.00000014	0.00053732	1.99907276
6	0.00000014	0.00053632	0.00185707
7	0.00000014	0.00053432	0.00372452
8	0.00000014	0.00053032	0.00749086
9	0.00000014	0.00052228	0.01515175
10	0.00000013	0.00050609	0.03100641
11	0.00000011	0.00047318	0.06502105
12	0.00000008	0.00040508	0.14392179
13	0.00000003	0.00025743	0.36449865
14	0.00000001	0.00012256	1.47609356
15	0.00000000	0.00008652	1.70589780
16	0.00000000	0.00000059	1.00685660
17	0.00000000	0.00000018	1.29820139
18	0.00000000	0.00000005	1.28069364
19	0.00000000	0.00000002	1.46151750
20	0.00000000	0.00000002	1.84743543
21	0.00000000	0.00000001	0.39247293
22	0.00000000	0.00000001	1.70937260
23	0.00000000	0.00000000	0.98724391
24	0.00000000	0.00000000	1.50014901
